date,ticker,price,fcfps_ttm,p_to_fcf,quarter_end
2022-10-18,LSTR,148.85,12.944762481422359,11.498859111059138,2022-12-31
2022-10-19,LSTR,143.63,12.944762481422359,11.095607216133182,2022-12-31
2022-10-20,LSTR,147.32,12.944762481422359,11.380664590132564,2022-12-31
2022-10-21,LSTR,146.58,12.944762481422359,11.323498612690956,2022-12-31
2022-10-24,LSTR,149.33,12.944762481422359,11.53593974507532,2022-12-31
2022-10-25,LSTR,149.42,12.944762481422359,11.542892363953351,2022-12-31
2022-10-26,LSTR,151.26,12.944762481422359,11.68503479434871,2022-12-31
2022-10-27,LSTR,149.42,12.944762481422359,11.542892363953351,2022-12-31
2022-10-28,LSTR,152.47,12.944762481422359,11.778508892597829,2022-12-31
2022-10-31,LSTR,156.22,12.944762481422359,12.068201345849236,2022-12-31
2022-11-01,LSTR,157.93,12.944762481422359,12.200301104531878,2022-12-31
2022-11-02,LSTR,151.94,12.944762481422359,11.737565692538297,2022-12-31
2022-11-03,LSTR,152.51,12.944762481422359,11.78159894543251,2022-12-31
2022-11-04,LSTR,156.3,12.944762481422359,12.0743814515186,2022-12-31
2022-11-07,LSTR,162.44,12.944762481422359,12.548704561642234,2022-12-31
2022-11-08,LSTR,161.67,12.944762481422359,12.489221044574611,2022-12-31
2022-11-09,LSTR,157.35,12.944762481422359,12.155495338428992,2022-12-31
2022-11-10,LSTR,166.31,12.944762481422359,12.847667173397685,2022-12-31
2022-11-11,LSTR,168.23,12.944762481422359,12.995989709462403,2022-12-31
2022-11-14,LSTR,168.64,12.944762481422359,13.02766275101789,2022-12-31
2022-11-15,LSTR,173.49,12.944762481422359,13.402331657223044,2022-12-31
2022-11-16,LSTR,166.69,12.944762481422359,12.877022675327161,2022-12-31
2022-11-17,LSTR,164.87,12.944762481422359,12.736425271349146,2022-12-31
2022-11-18,LSTR,165.99,12.944762481422359,12.822946750720233,2022-12-31
2022-11-21,LSTR,167.59,12.944762481422359,12.946548864107498,2022-12-31
2022-11-22,LSTR,168.96,12.944762481422359,13.052383173695345,2022-12-31
2022-11-23,LSTR,170.82,12.944762481422359,13.196070630508043,2022-12-31
2022-11-25,LSTR,172.72,12.944762481422359,13.342848140155422,2022-12-31
2022-11-28,LSTR,171.71,12.944762481422359,13.26482430607971,2022-12-31
2022-11-29,LSTR,170.61,12.944762481422359,13.179847853125965,2022-12-31
2022-11-30,LSTR,172.98,12.944762481422359,13.362933483580852,2022-12-31
2022-12-01,LSTR,171.91,12.944762481422359,13.280274570253118,2022-12-31
2022-12-02,LSTR,172.52,12.944762481422359,13.327397875982014,2022-12-31
2022-12-05,LSTR,170.92,12.944762481422359,13.203795762594746,2022-12-31
2022-12-06,LSTR,169.77,12.944762481422359,13.11495674359765,2022-12-31
2022-12-07,LSTR,168.36,12.944762481422359,13.006032381175121,2022-12-31
2022-12-08,LSTR,170.24,12.944762481422359,13.151264864405158,2022-12-31
2022-12-09,LSTR,168.2,12.944762481422359,12.993672169836392,2022-12-31
2022-12-12,LSTR,171.96,12.944762481422359,13.28413713629647,2022-12-31
2022-12-13,LSTR,171.88,12.944762481422359,13.277957030627107,2022-12-31
2022-12-14,LSTR,172.12,12.944762481422359,13.296497347635198,2022-12-31
2022-12-15,LSTR,167.71,12.944762481422359,12.955819022611545,2022-12-31
2022-12-16,LSTR,168.37,12.944762481422359,13.00680489438379,2022-12-31
2022-12-19,LSTR,167.22,12.944762481422359,12.917965875386693,2022-12-31
2022-12-20,LSTR,163.82,12.944762481422359,12.65531138443875,2022-12-31
2022-12-21,LSTR,166.3,12.944762481422359,12.846894660189015,2022-12-31
2022-12-22,LSTR,165.57,12.944762481422359,12.790501195956073,2022-12-31
2022-12-23,LSTR,166.46,12.944762481422359,12.859254871527742,2022-12-31
2022-12-27,LSTR,166.15,12.944762481422359,12.83530696205896,2022-12-31
2022-12-28,LSTR,163.01,12.944762481422359,12.592737814536447,2022-12-31
2022-12-29,LSTR,164.78,12.944762481422359,12.729472652471111,2022-12-31
2022-12-30,LSTR,162.9,12.944762481422359,12.584240169241074,2022-12-31
2023-01-03,LSTR,163.67,16.60601168939605,9.856069179122237,2023-03-31
2023-01-04,LSTR,165.81,16.60601168939605,9.984938171871805,2023-03-31
2023-01-05,LSTR,162.64,16.60601168939605,9.794043448967072,2023-03-31
2023-01-06,LSTR,167.31,16.60601168939605,10.075266905107483,2023-03-31
2023-01-09,LSTR,171.6,16.60601168939605,10.333607082161521,2023-03-31
2023-01-10,LSTR,173.19,16.60601168939605,10.429355539391338,2023-03-31
2023-01-11,LSTR,174.0,16.60601168939605,10.478133055338605,2023-03-31
2023-01-12,LSTR,171.07,16.60601168939605,10.301690929751581,2023-03-31
2023-01-13,LSTR,169.88,16.60601168939605,10.230030134717943,2023-03-31
2023-01-17,LSTR,168.39,16.60601168939605,10.140303593037169,2023-03-31
2023-01-18,LSTR,166.99,16.60601168939605,10.055996775350538,2023-03-31
2023-01-19,LSTR,165.43,16.60601168939605,9.962054892785433,2023-03-31
2023-01-20,LSTR,168.33,16.60601168939605,10.136690443707744,2023-03-31
2023-01-23,LSTR,171.69,16.60601168939605,10.339026806155662,2023-03-31
2023-01-24,LSTR,171.07,16.60601168939605,10.301690929751581,2023-03-31
2023-01-25,LSTR,169.42,16.60601168939605,10.202329323192336,2023-03-31
2023-01-26,LSTR,169.31,16.60601168939605,10.195705216088387,2023-03-31
2023-01-27,LSTR,172.65,16.60601168939605,10.396837195426496,2023-03-31
2023-01-30,LSTR,168.26,16.60601168939605,10.132475102823411,2023-03-31
2023-01-31,LSTR,172.83,16.60601168939605,10.407676643414776,2023-03-31
2023-02-01,LSTR,178.92,16.60601168939605,10.774411300351627,2023-03-31
2023-02-02,LSTR,183.56,16.60601168939605,11.053828181827324,2023-03-31
2023-02-03,LSTR,180.74,16.60601168939605,10.88401016334425,2023-03-31
2023-02-06,LSTR,183.01,16.60601168939605,11.020707646307574,2023-03-31
2023-02-07,LSTR,185.49,16.60601168939605,11.170051151923897,2023-03-31
2023-02-08,LSTR,184.12,16.60601168939605,11.087550908901976,2023-03-31
2023-02-09,LSTR,179.42,16.60601168939605,10.804520878096852,2023-03-31
2023-02-10,LSTR,181.03,16.60601168939605,10.901473718436481,2023-03-31
2023-02-13,LSTR,183.15,16.60601168939605,11.029138328076238,2023-03-31
2023-02-14,LSTR,184.32,16.60601168939605,11.099594740000066,2023-03-31
2023-02-15,LSTR,184.8,16.60601168939605,11.128499934635485,2023-03-31
2023-02-16,LSTR,185.12,16.60601168939605,11.147770064392429,2023-03-31
2023-02-17,LSTR,183.59,16.60601168939605,11.055634756492037,2023-03-31
2023-02-21,LSTR,179.94,16.60601168939605,10.835834838951888,2023-03-31
2023-02-22,LSTR,179.82,16.60601168939605,10.828608540293034,2023-03-31
2023-02-23,LSTR,181.1,16.60601168939605,10.905689059320812,2023-03-31
2023-02-24,LSTR,180.42,16.60601168939605,10.864740033587305,2023-03-31
2023-02-27,LSTR,181.89,16.60601168939605,10.953262192158268,2023-03-31
2023-02-28,LSTR,180.79,16.60601168939605,10.88702112111877,2023-03-31
2023-03-01,LSTR,180.35,16.60601168939605,10.860524692702972,2023-03-31
2023-03-02,LSTR,182.22,16.60601168939605,10.973134513470118,2023-03-31
2023-03-03,LSTR,182.27,16.60601168939605,10.97614547124464,2023-03-31
2023-03-06,LSTR,180.71,16.60601168939605,10.882203588679536,2023-03-31
2023-03-07,LSTR,179.56,16.60601168939605,10.812951559865516,2023-03-31
2023-03-08,LSTR,180.67,16.60601168939605,10.879794822459917,2023-03-31
2023-03-09,LSTR,178.62,16.60601168939605,10.756345553704492,2023-03-31
2023-03-10,LSTR,176.55,16.60601168939605,10.631691901839257,2023-03-31
2023-03-13,LSTR,175.28,16.60601168939605,10.555213574366382,2023-03-31
2023-03-14,LSTR,172.9,16.60601168939605,10.411891984299109,2023-03-31
2023-03-15,LSTR,172.6,16.60601168939605,10.393826237651972,2023-03-31
2023-03-16,LSTR,175.8,16.60601168939605,10.586527535221418,2023-03-31
2023-03-17,LSTR,172.03,16.60601168939605,10.359501319022415,2023-03-31
2023-03-20,LSTR,171.72,16.60601168939605,10.340833380820374,2023-03-31
2023-03-21,LSTR,174.42,16.60601168939605,10.503425100644593,2023-03-31
2023-03-22,LSTR,172.17,16.60601168939605,10.367932000791077,2023-03-31
2023-03-23,LSTR,172.39,16.60601168939605,10.381180214998977,2023-03-31
2023-03-24,LSTR,173.17,16.60601168939605,10.42815115628153,2023-03-31
2023-03-27,LSTR,175.43,16.60601168939605,10.564246447689952,2023-03-31
2023-03-28,LSTR,175.78,16.60601168939605,10.58532315211161,2023-03-31
2023-03-29,LSTR,175.53,16.60601168939605,10.570268363238997,2023-03-31
2023-03-30,LSTR,175.16,16.60601168939605,10.547987275707529,2023-03-31
2023-03-31,LSTR,179.26,16.60601168939605,10.79488581321838,2023-03-31
2024-07-29,LULU,259.03,13.611059051554978,19.030848299082752,2024-09-30
2024-07-30,LULU,256.0,13.611059051554978,18.80823520273785,2024-09-30
2024-07-31,LULU,258.66,13.611059051554978,19.0036645216413,2024-09-30
2024-08-01,LULU,249.05,13.611059051554978,18.297621004851024,2024-09-30
2024-08-02,LULU,236.0,13.611059051554978,17.338841827523957,2024-09-30
2024-08-05,LULU,233.4,13.611059051554978,17.14782068874615,2024-09-30
2024-08-06,LULU,236.9,13.611059051554978,17.40496452940858,2024-09-30
2024-08-07,LULU,233.44,13.611059051554978,17.150759475496578,2024-09-30
2024-08-08,LULU,241.75,13.611059051554978,17.761292422897952,2024-09-30
2024-08-09,LULU,238.72,13.611059051554978,17.538679326553044,2024-09-30
2024-08-12,LULU,239.7,13.611059051554978,17.610679601938525,2024-09-30
2024-08-13,LULU,241.95,13.611059051554978,17.77598635665009,2024-09-30
2024-08-14,LULU,240.49,13.611059051554978,17.668720640259476,2024-09-30
2024-08-15,LULU,256.55,13.611059051554978,18.848643520556234,2024-09-30
2024-08-16,LULU,258.1,13.611059051554978,18.96252150713531,2024-09-30
2024-08-19,LULU,259.12,13.611059051554978,19.037460569271218,2024-09-30
2024-08-20,LULU,260.6,13.611059051554978,19.14619567903705,2024-09-30
2024-08-21,LULU,265.63,13.611059051554978,19.515748112903342,2024-09-30
2024-08-22,LULU,263.45,13.611059051554978,19.355584235005026,2024-09-30
2024-08-23,LULU,268.55,13.611059051554978,19.73027954568457,2024-09-30
2024-08-26,LULU,271.66,13.611059051554978,19.958770215530333,2024-09-30
2024-08-27,LULU,271.18,13.611059051554978,19.923504774525195,2024-09-30
2024-08-28,LULU,258.83,13.611059051554978,19.016154365330614,2024-09-30
2024-08-29,LULU,259.01,13.611059051554978,19.029378905707542,2024-09-30
2024-08-30,LULU,259.47,13.611059051554978,19.063174953337462,2024-09-30
2024-09-03,LULU,258.08,13.611059051554978,18.961052113760093,2024-09-30
2024-09-04,LULU,255.51,13.611059051554978,18.77223506504511,2024-09-30
2024-09-05,LULU,253.7,13.611059051554978,18.63925496458825,2024-09-30
2024-09-06,LULU,253.84,13.611059051554978,18.64954071821475,2024-09-30
2024-09-09,LULU,248.59,13.611059051554978,18.263824957221104,2024-09-30
2024-09-10,LULU,247.18,13.611059051554978,18.160232724268525,2024-09-30
2024-09-11,LULU,255.2,13.611059051554978,18.749459467729295,2024-09-30
2024-09-12,LULU,260.14,13.611059051554978,19.112399631407126,2024-09-30
2024-09-13,LULU,266.76,13.611059051554978,19.598768838602926,2024-09-30
2024-09-16,LULU,265.3,13.611059051554978,19.49150312221231,2024-09-30
2024-09-17,LULU,268.41,13.611059051554978,19.719993792058073,2024-09-30
2024-09-18,LULU,270.2,13.611059051554978,19.851504499139715,2024-09-30
2024-09-19,LULU,270.76,13.611059051554978,19.892647513645706,2024-09-30
2024-09-20,LULU,262.61,13.611059051554978,19.293869713246043,2024-09-30
2024-09-23,LULU,259.8,13.611059051554978,19.08741994402849,2024-09-30
2024-09-24,LULU,263.55,13.611059051554978,19.362931201881096,2024-09-30
2024-09-25,LULU,259.74,13.611059051554978,19.08301176390285,2024-09-30
2024-09-26,LULU,268.82,13.611059051554978,19.750116356249958,2024-09-30
2024-09-30,LULU,271.35,13.611059051554978,19.935994618214515,2024-09-30
2022-10-03,LYV,78.36,5.808919410379396,13.48960012424791,2022-12-31
2022-10-04,LYV,80.46,5.808919410379396,13.851113144423007,2022-12-31
2022-10-05,LYV,80.67,5.808919410379396,13.887264446440518,2022-12-31
2022-10-06,LYV,79.86,5.808919410379396,13.747823710087266,2022-12-31
2022-10-07,LYV,78.61,5.808919410379396,13.53263738855447,2022-12-31
2022-10-10,LYV,78.06,5.808919410379396,13.437955407080041,2022-12-31
2022-10-11,LYV,77.75,5.808919410379396,13.384589199339906,2022-12-31
2022-10-12,LYV,77.33,5.808919410379396,13.312286595304887,2022-12-31
2022-10-13,LYV,77.94,5.808919410379396,13.417297520212891,2022-12-31
2022-10-14,LYV,75.78,5.808919410379396,13.045455556604221,2022-12-31
2022-10-17,LYV,78.03,5.808919410379396,13.432790935363252,2022-12-31
2022-10-18,LYV,79.6,5.808919410379396,13.703064955208443,2022-12-31
2022-10-19,LYV,79.62,5.808919410379396,13.70650793635297,2022-12-31
2022-10-20,LYV,78.86,5.808919410379396,13.57567465286103,2022-12-31
2022-10-21,LYV,79.53,5.808919410379396,13.691014521202609,2022-12-31
2022-10-24,LYV,78.66,5.808919410379396,13.541244841415782,2022-12-31
2022-10-25,LYV,81.71,5.808919410379396,14.066299465955803,2022-12-31
2022-10-26,LYV,78.47,5.808919410379396,13.508536520542798,2022-12-31
2022-10-27,LYV,78.13,5.808919410379396,13.450005841085876,2022-12-31
2022-10-28,LYV,80.06,5.808919410379396,13.782253521532514,2022-12-31
2022-10-31,LYV,79.61,5.808919410379396,13.704786445780707,2022-12-31
2022-11-01,LYV,79.43,5.808919410379396,13.673799615479986,2022-12-31
2022-11-02,LYV,76.78,5.808919410379396,13.217604613830458,2022-12-31
2022-11-03,LYV,76.42,5.808919410379396,13.155630953229013,2022-12-31
2022-11-04,LYV,70.72,5.808919410379396,12.174381327039463,2022-12-31
2022-11-07,LYV,73.26,5.808919410379396,12.611639932394105,2022-12-31
2022-11-08,LYV,72.9,5.808919410379396,12.54966627179266,2022-12-31
2022-11-09,LYV,72.64,5.808919410379396,12.504907516913837,2022-12-31
2022-11-10,LYV,76.36,5.808919410379396,13.145302009795438,2022-12-31
2022-11-11,LYV,76.7,5.808919410379396,13.203832689252359,2022-12-31
2022-11-14,LYV,73.6,5.808919410379396,12.670170611851024,2022-12-31
2022-11-15,LYV,74.28,5.808919410379396,12.787231970764866,2022-12-31
2022-11-16,LYV,74.01,5.808919410379396,12.740751725313782,2022-12-31
2022-11-17,LYV,71.85,5.808919410379396,12.368909761705108,2022-12-31
2022-11-18,LYV,66.21,5.808919410379396,11.397989078949134,2022-12-31
2022-11-21,LYV,66.94,5.808919410379396,11.523657890724287,2022-12-31
2022-11-22,LYV,67.49,5.808919410379396,11.618339872198717,2022-12-31
2022-11-23,LYV,68.58,5.808919410379396,11.805982344575316,2022-12-31
2022-11-25,LYV,68.46,5.808919410379396,11.785324457708166,2022-12-31
2022-11-28,LYV,68.69,5.808919410379396,11.824918740870201,2022-12-31
2022-11-29,LYV,70.21,5.808919410379396,12.086585307854081,2022-12-31
2022-11-30,LYV,72.76,5.808919410379396,12.525565403780986,2022-12-31
2022-12-01,LYV,73.55,5.808919410379396,12.661563158989711,2022-12-31
2022-12-02,LYV,73.92,5.808919410379396,12.72525831016342,2022-12-31
2022-12-05,LYV,73.88,5.808919410379396,12.71837234787437,2022-12-31
2022-12-06,LYV,70.91,5.808919410379396,12.207089647912447,2022-12-31
2022-12-07,LYV,71.14,5.808919410379396,12.246683931074482,2022-12-31
2022-12-08,LYV,71.47,5.808919410379396,12.303493119959139,2022-12-31
2022-12-09,LYV,71.77,5.808919410379396,12.35513783712701,2022-12-31
2022-12-12,LYV,73.6,5.808919410379396,12.670170611851024,2022-12-31
2022-12-13,LYV,74.17,5.808919410379396,12.76829557446998,2022-12-31
2022-12-14,LYV,73.09,5.808919410379396,12.582374592665644,2022-12-31
2022-12-15,LYV,70.23,5.808919410379396,12.090028288998607,2022-12-31
2022-12-16,LYV,69.37,5.808919410379396,11.941980099784043,2022-12-31
2022-12-19,LYV,68.39,5.808919410379396,11.773274023702331,2022-12-31
2022-12-20,LYV,68.68,5.808919410379396,11.823197250297941,2022-12-31
2022-12-21,LYV,70.68,5.808919410379396,12.167495364750414,2022-12-31
2022-12-22,LYV,70.57,5.808919410379396,12.148558968455525,2022-12-31
2022-12-23,LYV,70.69,5.808919410379396,12.169216855322675,2022-12-31
2022-12-27,LYV,69.59,5.808919410379396,11.979852892373815,2022-12-31
2022-12-28,LYV,68.16,5.808919410379396,11.733679740540296,2022-12-31
2022-12-29,LYV,70.15,5.808919410379396,12.076256364420509,2022-12-31
2022-12-30,LYV,69.74,5.808919410379396,12.005675250957749,2022-12-31
2022-04-01,MCHP,73.97,4.3755087595115905,16.905462670872765,2022-06-30
2022-04-04,MCHP,74.38,4.3755087595115905,16.999166060017796,2022-06-30
2022-04-05,MCHP,70.09,4.3755087595115905,16.018708646768587,2022-06-30
2022-04-06,MCHP,68.28,4.3755087595115905,15.605042465421016,2022-06-30
2022-04-07,MCHP,68.19,4.3755087595115905,15.584473428779424,2022-06-30
2022-04-08,MCHP,66.32,4.3755087595115905,15.157094556337459,2022-06-30
2022-04-11,MCHP,65.81,4.3755087595115905,15.040536682035107,2022-06-30
2022-04-12,MCHP,65.47,4.3755087595115905,14.962831432500204,2022-06-30
2022-04-13,MCHP,66.76,4.3755087595115905,15.257654291029688,2022-06-30
2022-04-14,MCHP,65.22,4.3755087595115905,14.905695219606892,2022-06-30
2022-04-18,MCHP,67.24,4.3755087595115905,15.367355819784843,2022-06-30
2022-04-19,MCHP,68.9,4.3755087595115905,15.746740273396428,2022-06-30
2022-04-20,MCHP,69.15,4.3755087595115905,15.803876486289738,2022-06-30
2022-04-21,MCHP,67.62,4.3755087595115905,15.454202863382676,2022-06-30
2022-04-22,MCHP,66.07,4.3755087595115905,15.099958343444147,2022-06-30
2022-04-25,MCHP,68.1,4.3755087595115905,15.56390439213783,2022-06-30
2022-04-26,MCHP,65.17,4.3755087595115905,14.894267977028232,2022-06-30
2022-04-27,MCHP,64.39,4.3755087595115905,14.716002992801101,2022-06-30
2022-04-28,MCHP,68.18,4.3755087595115905,15.582187980263694,2022-06-30
2022-04-29,MCHP,65.2,4.3755087595115905,14.901124322575429,2022-06-30
2022-05-02,MCHP,67.86,4.3755087595115905,15.509053627760254,2022-06-30
2022-05-03,MCHP,68.19,4.3755087595115905,15.584473428779424,2022-06-30
2022-05-04,MCHP,70.7,4.3755087595115905,16.158121006228264,2022-06-30
2022-05-05,MCHP,68.1,4.3755087595115905,15.56390439213783,2022-06-30
2022-05-06,MCHP,67.56,4.3755087595115905,15.440490172288282,2022-06-30
2022-05-09,MCHP,64.31,4.3755087595115905,14.697719404675242,2022-06-30
2022-05-10,MCHP,68.25,4.3755087595115905,15.598186119873818,2022-06-30
2022-05-11,MCHP,64.56,4.3755087595115905,14.754855617568554,2022-06-30
2022-05-12,MCHP,65.43,4.3755087595115905,14.953689638437275,2022-06-30
2022-05-13,MCHP,67.03,4.3755087595115905,15.319361400954463,2022-06-30
2022-05-16,MCHP,65.93,4.3755087595115905,15.067962064223897,2022-06-30
2022-05-17,MCHP,69.2,4.3755087595115905,15.8153037288684,2022-06-30
2022-05-18,MCHP,66.14,4.3755087595115905,15.115956483054276,2022-06-30
2022-05-19,MCHP,66.01,4.3755087595115905,15.086245652349756,2022-06-30
2022-05-20,MCHP,66.67,4.3755087595115905,15.237085254388095,2022-06-30
2022-05-23,MCHP,67.0,4.3755087595115905,15.312505055407264,2022-06-30
2022-05-24,MCHP,67.1,4.3755087595115905,15.335359540564587,2022-06-30
2022-05-25,MCHP,68.06,4.3755087595115905,15.554762598074904,2022-06-30
2022-05-26,MCHP,70.06,4.3755087595115905,16.01185230122139,2022-06-30
2022-05-27,MCHP,72.79,4.3755087595115905,16.635779746016343,2022-06-30
2022-05-31,MCHP,72.65,4.3755087595115905,16.603783466796088,2022-06-30
2022-06-01,MCHP,71.16,4.3755087595115905,16.263251637951953,2022-06-30
2022-06-02,MCHP,73.32,4.3755087595115905,16.75690851735016,2022-06-30
2022-06-03,MCHP,71.24,4.3755087595115905,16.281535226077814,2022-06-30
2022-06-06,MCHP,70.23,4.3755087595115905,16.05070492598884,2022-06-30
2022-06-07,MCHP,70.68,4.3755087595115905,16.1535501091968,2022-06-30
2022-06-08,MCHP,68.91,4.3755087595115905,15.749025721912158,2022-06-30
2022-06-09,MCHP,66.63,4.3755087595115905,15.227943460325164,2022-06-30
2022-06-10,MCHP,64.15,4.3755087595115905,14.661152228423525,2022-06-30
2022-06-13,MCHP,59.98,4.3755087595115905,13.7081201973631,2022-06-30
2022-06-14,MCHP,60.95,4.3755087595115905,13.929808703389147,2022-06-30
2022-06-15,MCHP,61.55,4.3755087595115905,14.066935614333092,2022-06-30
2022-06-16,MCHP,57.13,4.3755087595115905,13.05676737037936,2022-06-30
2022-06-17,MCHP,57.6,4.3755087595115905,13.164183450618783,2022-06-30
2022-06-21,MCHP,59.35,4.3755087595115905,13.564136940871958,2022-06-30
2022-06-22,MCHP,58.96,4.3755087595115905,13.475004448758394,2022-06-30
2022-06-23,MCHP,57.91,4.3755087595115905,13.235032354606487,2022-06-30
2022-06-24,MCHP,60.58,4.3755087595115905,13.845247108307046,2022-06-30
2022-06-27,MCHP,60.67,4.3755087595115905,13.865816144948639,2022-06-30
2022-06-28,MCHP,59.45,4.3755087595115905,13.586991426029282,2022-06-30
2022-06-29,MCHP,58.05,4.3755087595115905,13.267028633826742,2022-06-30
2022-06-30,MCHP,58.08,4.715048975957258,12.318005665722378,2022-06-30
2022-07-01,MCHP,56.16,4.715048975957258,11.910798866855522,2022-09-30
2022-07-05,MCHP,56.14,4.715048975957258,11.906557129367327,2022-09-30
2022-07-06,MCHP,56.15,4.715048975957258,11.908677998111425,2022-09-30
2022-07-07,MCHP,58.75,4.715048975957258,12.460103871576958,2022-09-30
2022-07-08,MCHP,59.45,4.715048975957258,12.608564683663834,2022-09-30
2022-07-11,MCHP,58.87,4.715048975957258,12.485554296506137,2022-09-30
2022-07-12,MCHP,59.2,4.715048975957258,12.55554296506138,2022-09-30
2022-07-13,MCHP,59.34,4.715048975957258,12.585235127478754,2022-09-30
2022-07-14,MCHP,60.93,4.715048975957258,12.922453257790368,2022-09-30
2022-07-15,MCHP,62.38,4.715048975957258,13.229979225684607,2022-09-30
2022-07-18,MCHP,61.75,4.715048975957258,13.096364494806421,2022-09-30
2022-07-19,MCHP,64.52,4.715048975957258,13.683845136921622,2022-09-30
2022-07-20,MCHP,65.55,4.715048975957258,13.902294617563738,2022-09-30
2022-07-21,MCHP,66.2,4.715048975957258,14.040151085930123,2022-09-30
2022-07-22,MCHP,64.72,4.715048975957258,13.726262511803588,2022-09-30
2022-07-25,MCHP,64.6,4.715048975957258,13.700812086874407,2022-09-30
2022-07-26,MCHP,63.49,4.715048975957258,13.465395656279508,2022-09-30
2022-07-27,MCHP,66.67,4.715048975957258,14.139831916902738,2022-09-30
2022-07-28,MCHP,67.37,4.715048975957258,14.288292728989614,2022-09-30
2022-07-29,MCHP,68.86,4.715048975957258,14.604302171860244,2022-09-30
2022-08-01,MCHP,69.16,4.715048975957258,14.66792823418319,2022-09-30
2022-08-02,MCHP,69.27,4.715048975957258,14.69125779036827,2022-09-30
2022-08-03,MCHP,73.22,4.715048975957258,15.529000944287063,2022-09-30
2022-08-04,MCHP,72.76,4.715048975957258,15.431440982058547,2022-09-30
2022-08-05,MCHP,71.46,4.715048975957258,15.155728045325777,2022-09-30
2022-08-08,MCHP,70.9,4.715048975957258,15.03695939565628,2022-09-30
2022-08-09,MCHP,68.0,4.715048975957258,14.4219074598678,2022-09-30
2022-08-10,MCHP,70.69,4.715048975957258,14.992421152030216,2022-09-30
2022-08-11,MCHP,71.37,4.715048975957258,15.136640226628895,2022-09-30
2022-08-12,MCHP,73.71,4.715048975957258,15.632923512747873,2022-09-30
2022-08-15,MCHP,74.28,4.715048975957258,15.753813031161473,2022-09-30
2022-08-16,MCHP,74.09,4.715048975957258,15.713516525023607,2022-09-30
2022-08-17,MCHP,71.69,4.715048975957258,15.204508026440037,2022-09-30
2022-08-18,MCHP,72.69,4.715048975957258,15.416594900849857,2022-09-30
2022-08-19,MCHP,70.84,4.715048975957258,15.024234183191691,2022-09-30
2022-08-22,MCHP,68.09,4.715048975957258,14.440995278564683,2022-09-30
2022-08-23,MCHP,69.12,4.715048975957258,14.6594447592068,2022-09-30
2022-08-24,MCHP,68.52,4.715048975957258,14.532192634560905,2022-09-30
2022-08-25,MCHP,70.58,4.715048975957258,14.969091595845136,2022-09-30
2022-08-26,MCHP,65.96,4.715048975957258,13.989250236071763,2022-09-30
2022-08-29,MCHP,64.71,4.715048975957258,13.724141643059488,2022-09-30
2022-08-30,MCHP,65.09,4.715048975957258,13.804734655335222,2022-09-30
2022-08-31,MCHP,65.25,4.715048975957258,13.838668555240792,2022-09-30
2022-09-01,MCHP,64.93,4.715048975957258,13.77080075542965,2022-09-30
2022-09-02,MCHP,64.5,4.715048975957258,13.679603399433427,2022-09-30
2022-09-06,MCHP,63.75,4.715048975957258,13.520538243626062,2022-09-30
2022-09-07,MCHP,65.03,4.715048975957258,13.792009442870633,2022-09-30
2022-09-08,MCHP,65.74,4.715048975957258,13.942591123701604,2022-09-30
2022-09-09,MCHP,66.96,4.715048975957258,14.201337110481584,2022-09-30
2022-09-12,MCHP,67.42,4.715048975957258,14.298897072710103,2022-09-30
2022-09-13,MCHP,63.16,4.715048975957258,13.395406987724266,2022-09-30
2022-09-14,MCHP,65.69,4.715048975957258,13.931986779981113,2022-09-30
2022-09-15,MCHP,64.6,4.715048975957258,13.700812086874407,2022-09-30
2022-09-16,MCHP,65.7,4.715048975957258,13.934107648725213,2022-09-30
2022-09-19,MCHP,66.89,4.715048975957258,14.186491029272899,2022-09-30
2022-09-20,MCHP,65.37,4.715048975957258,13.864118980169971,2022-09-30
2022-09-21,MCHP,64.73,4.715048975957258,13.728383380547687,2022-09-30
2022-09-22,MCHP,63.31,4.715048975957258,13.427220018885741,2022-09-30
2022-09-23,MCHP,62.18,4.715048975957258,13.187561850802643,2022-09-30
2022-09-26,MCHP,61.46,4.715048975957258,13.034859301227574,2022-09-30
2022-09-27,MCHP,62.51,4.715048975957258,13.257550519357883,2022-09-30
2022-09-28,MCHP,63.9,4.715048975957258,13.552351274787535,2022-09-30
2022-09-29,MCHP,61.99,4.715048975957258,13.147265344664778,2022-09-30
2022-09-30,MCHP,61.03,5.010209564750134,12.181127198627198,2022-09-30
2022-10-03,MCHP,63.66,5.010209564750134,12.70605534105534,2022-12-31
2022-10-04,MCHP,66.7,5.010209564750134,13.312816387816389,2022-12-31
2022-10-05,MCHP,67.39,5.010209564750134,13.450535178035178,2022-12-31
2022-10-06,MCHP,67.12,5.010209564750134,13.396645216645217,2022-12-31
2022-10-07,MCHP,63.82,5.010209564750134,12.737990132990133,2022-12-31
2022-10-10,MCHP,61.23,5.010209564750134,12.221045688545688,2022-12-31
2022-10-11,MCHP,59.55,5.010209564750134,11.885730373230373,2022-12-31
2022-10-12,MCHP,57.84,5.010209564750134,11.544427284427286,2022-12-31
2022-10-13,MCHP,59.44,5.010209564750134,11.863775203775203,2022-12-31
2022-10-14,MCHP,57.31,5.010209564750134,11.438643286143286,2022-12-31
2022-10-17,MCHP,58.94,5.010209564750134,11.763978978978978,2022-12-31
2022-10-18,MCHP,59.27,5.010209564750134,11.829844487344488,2022-12-31
